id_student,courses_count,assignments_count,workload_level,activity_count_in_enrolled_courses,previous_delays_count,non_submission_count,course_engagement,last7d_engagement,last7d_unique_resources,days_to_first_activity,num_of_prev_attempts,procrastination_label
550498,1,13,1.5,478.0,0.0,11,4.10901115305947,1.0526679909525434,0.8690378470236095,0.0,0,0
550903,1,13,1.5,478.0,5.0,0,6.809039132843,3.5416135784027367,3.74496892076498,0.0,0,0
550925,1,13,1.5,478.0,6.0,0,5.9218514607336,3.0741351001899084,3.0109997456847792,0.0,0,0
552284,1,13,1.5,478.0,4.0,0,4.5530137254448935,4.083901061267341,2.8574276021768106,31.0,2,1
552395,1,13,1.5,478.0,4.0,0,1.7934329137734137,0.0,0.0,3.0,1,0
553160,1,13,1.5,478.0,0.0,4,5.889670108834166,1.9477380267372677,1.4604023332736125,0.0,0,0
555929,1,13,1.5,478.0,1.0,0,5.432106485330226,2.7834014386288044,2.828678188890825,0.0,2,0
556492,1,13,1.5,478.0,5.0,0,5.431786439146949,3.7327642002679005,3.125410096862524,0.0,2,1
557469,1,13,1.5,478.0,2.0,1,4.505841897176812,4.07097880065065,3.4988358512260715,9.0,1,0
557708,1,13,1.5,478.0,5.0,11,3.8759686092849717,1.4867867356279434,1.285198244248522,0.0,0,0
558105,1,13,1.5,478.0,3.0,0,6.064013621619108,2.586169702570989,2.162438461250804,0.0,0,1
558121,1,13,1.5,478.0,3.0,0,5.916656623873667,3.7483734485885587,3.6088367464404,0.0,1,0
558244,1,13,1.5,478.0,7.0,7,5.523641361272207,2.11640149225982,1.8777018990287797,0.0,2,0
559449,1,13,1.5,478.0,1.0,10,3.5112783809174384,1.117395893021237,1.2192402764567245,0.0,1,0
559876,1,13,1.5,478.0,1.0,0,6.648771677131744,3.264104181350796,2.390877700139724,0.0,1,0
560168,1,13,1.5,478.0,4.0,7,5.235998517333221,1.7741646914646192,1.6094379124341003,0.0,1,0
560496,1,13,1.5,478.0,5.0,0,5.91487684380962,3.9316225512796987,3.3099813733904937,0.0,2,0
560685,1,13,1.5,478.0,7.0,8,5.494442625565976,1.976832579406359,1.4240346891027376,0.0,1,0
561799,1,13,1.5,478.0,0.0,12,2.1459119184653597,0.4795730802618863,0.4795730802618863,5.0,0,0
563823,1,13,1.5,478.0,1.0,0,6.174821677825941,3.7380114032646596,3.1780538303479458,0.0,0,1
564632,1,13,1.5,478.0,7.0,0,6.1764519034420795,3.9474147037992333,3.3512527051458987,8.0,0,1
565109,1,13,1.5,478.0,6.0,0,6.273394450360222,3.332943598501563,2.4720032449520923,0.0,0,1
565373,1,13,1.5,478.0,0.0,0,5.944991625253894,3.6938666952309474,3.2157941583307927,1.0,1,0
566460,1,13,1.5,478.0,4.0,10,4.897207741818035,1.6324984643472666,1.4423838277709342,0.0,0,0
567629,1,13,1.5,478.0,9.0,0,5.644345493142641,3.4416857504206515,2.881788014204773,0.0,0,1
567859,1,13,1.5,478.0,0.0,0,5.766645610360758,2.2821298235182494,2.009761621041846,0.0,1,0
567873,1,13,1.5,478.0,1.0,0,5.767804571356714,2.780693547168435,2.6390573296152584,3.0,0,0
568954,1,13,1.5,478.0,9.0,0,6.703760966402229,3.659955082654632,2.9565115604007097,0.0,0,1
569065,1,13,1.5,478.0,1.0,1,6.443032877316669,2.904371202978542,2.644536795379884,0.0,0,0
569729,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,365.0,0,0
570264,1,13,1.5,478.0,7.0,3,5.7393094116805665,1.672123496581995,1.529395204760564,0.0,0,0
571050,1,13,1.5,478.0,4.0,0,5.8377986402137845,3.2084399826738474,2.6280074934286737,0.0,0,0
571190,1,13,1.5,478.0,0.0,0,6.507236410822267,2.7466985002621565,2.2633643798407643,0.0,0,0
571316,1,13,1.5,478.0,4.0,0,5.690802096287167,3.334169047221074,3.1152232515555305,0.0,0,1
571815,1,13,1.5,478.0,7.0,10,4.482935973539029,1.2623724336007665,0.9614111671546247,0.0,0,0
571844,1,13,1.5,478.0,8.0,2,4.7518463688982395,2.649398067441262,2.576714199041123,0.0,1,1
572154,1,13,1.5,478.0,3.0,0,6.453163718170303,3.3023678226145377,2.881788014204773,0.0,1,0
572367,1,13,1.5,478.0,3.0,0,5.222425658135641,2.9597916212349027,2.0402208285265546,0.0,1,0
572716,1,13,1.5,478.0,0.0,0,5.618616411661741,3.02280038516743,2.445685936634719,7.0,0,0
572832,1,13,1.5,478.0,3.0,0,6.495943690220293,3.7473653337417216,3.2033716383322357,0.0,0,1
572870,1,13,1.5,478.0,0.0,0,6.131467794914428,2.5902171868352744,2.310247965739615,0.0,0,0
573549,1,13,1.5,478.0,3.0,0,6.532009125714907,3.2588060834239267,3.0260376230493202,0.0,0,0
574028,1,13,1.5,478.0,8.0,0,6.388879956318889,2.7129561564465123,2.2870809064580806,0.0,0,0
574605,1,13,1.5,478.0,4.0,11,3.6823676451301557,0.5995580603147028,0.8362480242006186,0.0,0,0
574671,1,13,1.5,478.0,0.0,0,5.670059408406896,2.7542345508239867,2.644536795379884,0.0,0,0
576159,1,13,1.5,478.0,5.0,0,6.134122331979736,2.807882635730049,2.559014621941722,0.0,0,0
577600,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,365.0,0,0
578022,1,13,1.5,478.0,3.0,10,3.6059643714760803,1.157667581226847,0.9903987040278769,0.0,0,0
578258,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,365.0,1,0
578754,1,13,1.5,478.0,3.0,1,4.526435430950319,3.322349983219825,2.622436448379218,0.0,0,1
578764,1,13,1.5,478.0,3.0,2,6.52408952246862,3.44575904847314,3.0109997456847792,0.0,0,0
579081,1,13,1.5,478.0,0.0,0,6.21938877842515,3.573648058013971,3.2250108134357167,0.0,1,0
579376,1,13,1.5,478.0,1.0,0,5.04996158971434,3.8511537538037643,3.752215329285747,0.0,0,1
581520,1,13,1.5,478.0,1.0,0,6.293531010617868,3.067117308949554,2.576714199041123,5.0,0,0
581598,1,13,1.5,478.0,0.0,0,6.237971990923727,3.06768192283199,2.390877700139724,0.0,0,0
582553,1,13,1.5,478.0,3.0,10,5.523887554660157,1.877374985148687,1.6397432619294294,0.0,0,0
582629,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,365.0,1,0
584184,1,13,1.5,478.0,2.0,0,5.866846403003657,3.0965379437306706,3.0185469513201624,0.0,0,0
584571,1,13,1.5,478.0,1.0,10,4.934277550347399,1.5096304448898972,1.2192402764567245,1.0,0,1
584842,1,13,1.5,478.0,1.0,0,5.256706616861067,2.88007265917365,2.302585092994046,3.0,0,0
584990,1,13,1.5,478.0,1.0,11,3.267147649805872,0.9550560067402315,1.2192402764567245,10.0,1,0
585454,1,13,1.5,478.0,0.0,0,6.206625029121638,2.679929002900469,2.2472349979108808,0.0,1,0
585921,1,13,1.5,478.0,2.0,0,6.891717902988397,4.213914355426357,3.377850017665164,0.0,1,0
586506,1,13,1.5,478.0,0.0,12,3.7184261806632386,0.0,0.0,0.0,0,0
586543,1,13,1.5,478.0,0.0,11,1.556386734247243,0.0,0.0,2.0,1,0
586592,1,13,1.5,478.0,4.0,0,5.823175332481595,3.368856440466745,2.9156895658804545,0.0,0,0
586917,1,13,1.5,478.0,2.0,0,6.3782055048794115,2.8666858441327645,2.23907168727172,0.0,0,0
587600,1,13,1.5,478.0,7.0,0,5.65098455994738,2.9637735662084035,2.7677694358038325,0.0,0,1
587696,1,13,1.5,478.0,0.0,11,4.952807479937727,1.1780223321667749,0.6931471805599453,0.0,1,1
588145,1,13,1.5,478.0,0.0,0,6.337032638475708,3.081027288025921,2.3978952727983707,0.0,0,0
588436,1,13,1.5,478.0,2.0,8,4.190856716675007,1.4994982362963074,1.4781019103730135,0.0,1,1
589016,1,13,1.5,478.0,1.0,0,5.571373868265565,3.4735266666238678,3.059068148725802,0.0,1,0
589029,1,13,1.5,478.0,0.0,2,5.698321790661078,3.3880215930139235,2.676797657598106,0.0,0,0
589449,1,13,1.5,478.0,5.0,0,6.565271911092137,3.261896067349777,2.7333680090865,0.0,0,0
589454,1,13,1.5,478.0,0.0,0,6.391966643444165,3.580697882709368,3.138833117194664,0.0,0,0
589548,1,13,1.5,478.0,0.0,0,6.081114920415056,3.0892910649222656,3.3404124905930335,0.0,0,0
590018,1,13,1.5,478.0,1.0,0,6.41903630771154,3.4655807915060692,2.824122372354964,0.0,0,0
590508,1,13,1.5,478.0,2.0,0,6.4701025619371855,3.1098303636335918,2.5825451193519164,0.0,0,0
590604,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,0.0,1,0
590970,1,13,1.5,478.0,5.0,0,5.827152030265026,4.158974796727582,3.2901225647408903,0.0,1,1
591111,1,13,1.5,478.0,7.0,0,4.319143223470843,3.4766577702396892,2.7182543712764518,0.0,0,1
591132,1,13,1.5,478.0,0.0,12,2.6765570973609556,0.6279034545818528,0.7308875085427923,0.0,0,0
591550,1,13,1.5,478.0,2.0,0,5.180602985068901,3.76777610894682,3.1716229400176554,1.0,0,1
592422,1,13,1.5,478.0,1.0,7,5.070920906190317,1.7895846490319394,1.739115735742633,0.0,0,0
592632,1,13,1.5,478.0,0.0,8,5.82978074452401,2.3367295645076096,1.7117167615545186,0.0,0,0
592766,1,13,1.5,478.0,0.0,0,6.417322617835091,2.803207077339334,2.4322629163025784,0.0,0,0
594136,1,13,1.5,478.0,1.0,0,6.920640519405121,3.221364560448441,2.605534637576615,0.0,1,0
594374,1,13,1.5,478.0,7.0,0,5.221455301116243,3.8213341476635603,3.359306439952995,4.0,0,1
595186,1,13,1.5,478.0,0.0,10,5.339185128484683,1.9086602789187581,1.578185368929996,0.0,0,0
595428,1,13,1.5,478.0,0.0,9,5.329670643763146,1.795589444337589,1.2192402764567245,0.0,1,0
595895,1,13,1.5,478.0,0.0,12,2.6331528789629863,0.3019590368596656,0.37948962170490375,4.0,1,0
595935,1,13,1.5,478.0,2.0,0,5.91586667157402,2.851486358603285,2.2870809064580806,4.0,1,0
595978,1,13,1.5,478.0,3.0,1,5.8806283279892995,2.9663275168935024,2.222542385320509,0.0,1,1
596482,1,13,1.5,478.0,0.0,0,6.162741208063858,4.01665462017373,3.184443628446717,0.0,0,0
596601,1,13,1.5,478.0,6.0,0,5.995214115600999,4.091335919965675,3.5126928858874975,0.0,1,0
596699,1,13,1.5,478.0,1.0,0,4.970326677347604,2.3362398866460405,2.576714199041123,0.0,1,0
597234,1,13,1.5,478.0,0.0,0,6.362072828080095,3.5410022001407615,2.9565115604007097,0.0,0,0
597426,1,13,1.5,478.0,1.0,8,4.418225994374496,1.8010330911021264,1.7525387560747736,0.0,1,1
597495,1,13,1.5,478.0,2.0,8,4.980181539439434,1.761060199273022,1.739115735742633,0.0,0,0
597662,1,13,1.5,478.0,1.0,0,6.769598824396359,4.218306846794793,3.6869545257043517,5.0,0,0
598300,1,13,1.5,478.0,4.0,11,4.684420670174173,0.8468749602859812,0.8362480242006186,0.0,1,1
598353,1,13,1.5,478.0,8.0,9,4.257175205563744,1.7097113615034452,1.6835458845878224,0.0,1,0
598571,1,13,1.5,478.0,1.0,0,6.308245556218251,3.1775390240232757,3.022299300938713,0.0,0,0
598642,1,13,1.5,478.0,0.0,0,5.149807622143367,3.4086559800178264,3.184443628446717,0.0,1,1
599048,1,13,1.5,478.0,7.0,0,4.789619315767662,3.7880478983582786,3.505788370540953,0.0,0,0
599117,1,13,1.5,478.0,0.0,12,3.3300984680705534,0.31401488832757335,0.325422400434628,1.0,1,0
599812,1,13,1.5,478.0,1.0,8,4.423390604126688,1.8048819161342173,2.069779630768099,0.0,0,0
600292,1,13,1.5,478.0,5.0,0,5.932859350667146,3.4756006904769636,2.7916369172104756,0.0,0,0
600388,1,13,1.5,478.0,0.0,0,6.713955179456799,3.1764378815980283,2.6280074934286737,0.0,0,0
600397,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,365.0,0,0
600702,1,13,1.5,478.0,2.0,0,6.432322959866796,3.3315230944772787,3.375221895258895,0.0,0,1
601345,1,13,1.5,478.0,1.0,5,3.6962493825767995,3.513861707414928,2.4918270926325743,31.0,0,1
601375,1,13,1.5,478.0,0.0,0,6.161948956028946,4.051080261793446,3.6416265692633907,0.0,0,0
601560,1,13,1.5,478.0,5.0,0,5.370325932481824,3.836083050169809,2.697740831443349,0.0,0,1
601735,1,13,1.5,478.0,6.0,0,6.6031857714662365,3.212682991320025,2.743318339939668,0.0,0,0
602672,1,13,1.5,478.0,0.0,8,4.604399461971322,1.5754786935233454,1.5125880864441827,0.0,1,0
602681,1,13,1.5,478.0,0.0,0,5.408920865104459,2.9296305570427617,2.66615925939305,0.0,0,0
602818,1,13,1.5,478.0,1.0,0,5.8683830186223815,3.166804022217288,2.7182543712764518,0.0,0,0
602854,1,13,1.5,478.0,0.0,0,6.692655705970213,4.093529865886105,3.475305353815877,0.0,0,0
602862,1,13,1.5,478.0,1.0,0,6.332932339085182,3.1568367276409997,2.810329050222628,0.0,0,0
603111,1,13,1.5,478.0,3.0,1,5.85547121900984,3.269443490625768,3.184443628446717,0.0,1,1
603163,1,13,1.5,478.0,0.0,0,5.6984847919451465,3.0042757382895835,2.3766930651477676,0.0,0,0
603539,1,13,1.5,478.0,2.0,0,6.507982362265653,3.2498296744011457,2.911514194469974,0.0,0,0
603694,1,13,1.5,478.0,2.0,0,5.864308173542484,2.979576609767551,2.7029088016017915,0.0,0,0
603848,1,13,1.5,478.0,6.0,0,5.554896838465501,2.7453962186676386,1.8777018990287797,6.0,1,1
604174,1,13,1.5,478.0,0.0,0,6.1953046014381705,2.951140253309957,2.6714926053684125,0.0,0,0
604234,1,13,1.5,478.0,0.0,11,3.635534460959977,0.7255550369151543,0.8690378470236095,3.0,0,0
604293,1,13,1.5,478.0,9.0,0,5.557399597114787,2.980195935750933,2.7629268113280445,0.0,0,0
604326,1,13,1.5,478.0,0.0,12,0.6931471805599453,0.07410797215372189,0.07410797215372189,0.0,0,0
604338,1,13,1.5,478.0,3.0,1,6.143610011756212,3.229875648257492,2.2553322081435003,0.0,0,0
604698,1,13,1.5,478.0,3.0,0,6.8058110371630764,3.2068860722152057,2.390877700139724,0.0,0,0
605312,1,13,1.5,478.0,0.0,0,6.6188277987129664,3.4668947061782553,2.9763141876968895,0.0,0,0
605370,1,13,1.5,478.0,4.0,11,4.580201216360559,0.6205905441812781,0.5260930958967791,0.0,0,0
605475,1,13,1.5,478.0,3.0,0,6.617941691246624,3.2287171257946654,2.833213344056216,0.0,0,0
605493,1,13,1.5,478.0,1.0,0,5.887223597294685,2.681494526427077,2.2141741356499924,0.0,0,0
605522,1,13,1.5,478.0,2.0,10,5.007635403246792,1.683671180380218,1.32687094064909,0.0,0,0
606407,1,13,1.5,478.0,0.0,11,4.467946798412489,1.1670970780029024,1.2039728043259361,45.0,1,1
606713,1,13,1.5,478.0,7.0,3,5.001465220161917,1.7049572361468892,1.6977305195797787,0.0,0,0
606870,1,13,1.5,478.0,1.0,0,5.873881203180446,3.6112776087172245,3.076957713476577,0.0,0,0
606935,1,13,1.5,478.0,0.0,12,2.5248582891051115,0.0,0.0,0.0,1,0
606967,1,13,1.5,478.0,5.0,11,4.351227541321491,1.3511085064755226,1.1239300966523995,0.0,1,0
606976,1,13,1.5,478.0,0.0,0,4.972368625807387,3.862714519152269,3.2929837970219227,0.0,0,0
606977,1,13,1.5,478.0,0.0,0,5.922134512062586,2.6984742979456438,2.1886408336448278,0.0,0,0
607702,1,13,1.5,478.0,0.0,9,4.449211129321127,1.4309794393512754,1.3862943611198906,0.0,1,0
607896,1,13,1.5,478.0,6.0,0,5.8735582967438456,1.8669560194834973,1.791759469228055,0.0,1,0
607899,1,13,1.5,478.0,4.0,0,5.5392013939160005,4.094611097058616,3.6191995334759466,0.0,0,1
608111,1,13,1.5,478.0,5.0,9,3.9635594950700144,0.9353272074553659,0.4307829160924542,0.0,1,0
608864,1,13,1.5,478.0,0.0,9,3.9806390077318063,1.393870039361542,1.4781019103730135,0.0,1,0
609171,1,13,1.5,478.0,0.0,10,4.941680581659237,1.4645354345602077,1.241713132308783,0.0,0,0
609868,1,13,1.5,478.0,8.0,8,4.544531568891999,1.1468767979173569,1.2192402764567245,0.0,0,0
610094,1,13,1.5,478.0,9.0,0,6.361042561111871,3.4946662165095392,2.9763141876968895,0.0,0,1
610272,1,13,1.5,478.0,1.0,0,5.804085796828174,3.1051866961995267,2.644536795379884,1.0,0,0
610273,1,13,1.5,478.0,0.0,0,5.428865162925142,1.8029615723675392,1.7788560643921472,0.0,0,0
610771,1,13,1.5,478.0,10.0,0,5.323640348164583,2.3267762177635234,2.4720032449520923,0.0,0,1
610775,1,13,1.5,478.0,3.0,0,5.94823158786932,3.0649401292014775,2.676797657598106,0.0,0,0
610992,1,13,1.5,478.0,0.0,0,5.724888148386207,3.591195774658485,3.3239286008713442,0.0,0,0
611185,1,13,1.5,478.0,2.0,1,5.15789152339524,2.1432459799279964,2.347705528274515,0.0,0,0
611350,1,13,1.5,478.0,5.0,0,6.252208010077405,3.0170214904940322,2.540996116439044,0.0,0,0
611427,1,13,1.5,478.0,0.0,11,3.7217838287611684,0.7636653035426012,0.9007865453381898,0.0,0,0
611517,1,13,1.5,478.0,1.0,8,5.281084813147058,2.05011490035543,1.900958761193047,0.0,0,0
611595,1,13,1.5,478.0,5.0,0,5.811670039328915,3.3462657921460788,3.0662624243598287,0.0,0,0
611635,1,13,1.5,478.0,5.0,0,5.226629596446757,3.990430210969429,3.6615873118259286,0.0,0,1
611714,1,13,1.5,478.0,6.0,10,3.7424876703703864,0.8293192631370195,0.8690378470236095,0.0,0,1
611763,1,13,1.5,478.0,0.0,0,5.288480804200344,3.2806294232621083,3.033472601536838,0.0,0,0
611798,1,13,1.5,478.0,0.0,10,4.536849711594107,0.9464140209741885,1.0185695809945732,0.0,0,0
611855,1,13,1.5,478.0,0.0,12,3.773949740362554,0.38810576448655426,0.325422400434628,0.0,0,0
612248,1,13,1.5,478.0,0.0,0,6.191432188806563,3.107235349556733,2.7821581732559317,0.0,0,0
612506,1,13,1.5,478.0,0.0,12,0.0,0.0,0.0,365.0,0,0
612528,1,13,1.5,478.0,2.0,0,5.687352430253903,3.3717318283032482,2.972384909557,0.0,0,0
612530,1,13,1.5,478.0,0.0,0,5.580752186206598,2.3716324920426053,1.5459245067117746,0.0,0,0
612535,1,13,1.5,478.0,0.0,0,5.501904887868553,3.1823495172456386,2.8903717578961645,0.0,0,0
612538,1,13,1.5,478.0,0.0,0,6.210863165533954,3.1867342162249446,2.5288008433452256,0.0,0,0
612539,1,13,1.5,478.0,0.0,0,5.376545025011258,2.8306395212264026,2.6112003751122925,0.0,0,0
612540,1,13,1.5,478.0,0.0,0,5.3926873209646145,2.9936177566545443,2.960503581670247,0.0,0,0
612542,1,13,1.5,478.0,0.0,0,5.773372441204721,2.798334014126661,2.5941059417529924,0.0,0,0
612543,1,13,1.5,478.0,0.0,0,5.686150243077215,2.798404142622049,2.2553322081435003,4.0,0,0
612545,1,13,1.5,478.0,0.0,0,5.881810771541151,2.8015494608054046,1.900958761193047,0.0,0,0
612547,1,13,1.5,478.0,0.0,0,5.578784816666708,2.7624864479508866,2.144580843850797,0.0,0,0
612549,1,13,1.5,478.0,0.0,0,5.692730132761668,3.139245254708096,2.4186572642467996,0.0,0,0
612598,1,13,1.5,478.0,1.0,11,4.165128386081367,0.8066309189759888,1.148622709242771,0.0,0,0
612607,1,13,1.5,478.0,2.0,5,5.364717704627345,1.7542559244706852,1.4954936530848826,0.0,0,0
612740,1,13,1.5,478.0,6.0,0,5.349662315801379,2.993320521058231,2.7677694358038325,0.0,0,0
612743,1,13,1.5,478.0,0.0,12,2.1220781961103454,0.0,0.0,0.0,0,0
612982,1,13,1.5,478.0,2.0,0,5.506149812493493,3.8991917607054565,2.7963428082478887,0.0,0,1
613013,1,13,1.5,478.0,1.0,9,4.8901003269804075,1.683671180380218,1.6977305195797787,0.0,0,0
613152,1,13,1.5,478.0,1.0,10,4.56695443910335,1.472483689891787,1.1239300966523995,2.0,0,0
613255,1,13,1.5,478.0,5.0,0,5.1032970490359535,4.071030487338547,3.369944838158051,0.0,0,1
613281,1,13,1.5,478.0,0.0,12,4.613391580234448,0.8544129967223922,0.8362480242006186,0.0,0,0
613447,1,13,1.5,478.0,1.0,8,4.054429559296437,1.1005798292467404,0.9315582040049436,0.0,0,0
613459,1,13,1.5,478.0,0.0,8,5.440559978864191,1.990593341971192,1.6094379124341003,0.0,0,0
613464,1,13,1.5,478.0,6.0,0,5.6318038940676916,3.515005425175215,2.5998366164619773,0.0,0,0
613574,1,13,1.5,478.0,3.0,8,5.20039153186401,1.9559440214932657,1.578185368929996,0.0,0,0
613593,1,13,1.5,478.0,2.0,0,4.972745847805516,2.137448355192584,2.1078794770003695,0.0,0,1
613630,1,13,1.5,478.0,3.0,0,6.675306511720807,4.155493967030239,4.334773749823336,0.0,0,1
613677,1,13,1.5,478.0,1.0,6,5.582380505829401,2.5030277823723477,2.09848973665053,0.0,0,0
613865,1,13,1.5,478.0,6.0,0,6.360878501756449,2.7926787461607465,2.332890442489375,0.0,0,0
613900,1,13,1.5,478.0,3.0,0,5.4792746483054415,3.148584249637073,2.540996116439044,0.0,0,1
613928,1,13,1.5,478.0,1.0,0,5.437662731929936,2.8543584481932047,2.78690877601453,6.0,0,0
613952,1,13,1.5,478.0,4.0,0,5.938526125039719,2.0858950297018897,1.7525387560747736,0.0,0,0
614083,1,13,1.5,478.0,0.0,9,4.369241832676306,1.0860906718339944,1.2192402764567245,0.0,0,1
614163,1,13,1.5,478.0,2.0,0,6.35860392369962,3.345649323351779,2.7283554672629555,9.0,0,0
614599,1,13,1.5,478.0,5.0,10,4.085031719115957,0.6733367038765258,0.9903987040278769,0.0,0,0
614733,1,13,1.5,478.0,5.0,3,4.862214034409196,1.7106561917188916,1.7657839828247943,0.0,0,0
614764,1,13,1.5,478.0,3.0,0,6.159780574779386,3.345683591929794,2.7182543712764518,0.0,0,0
614801,1,13,1.5,478.0,3.0,5,5.615406047782376,2.4910309814653018,2.3766930651477676,0.0,0,0
614812,1,13,1.5,478.0,2.0,0,4.114880814835631,3.462672367837574,2.7131653017689805,0.0,0,1
614887,1,13,1.5,478.0,6.0,0,6.048730931640572,3.0715160708836904,2.6925460145662448,0.0,0,0
614973,1,13,1.5,478.0,3.0,10,3.7524138120032604,0.4968796100857881,0.7308875085427923,0.0,0,1
614994,1,13,1.5,478.0,0.0,12,2.0835967009335934,0.07410797215372189,0.07410797215372189,0.0,0,0
615225,1,13,1.5,478.0,0.0,0,6.393723820361494,4.347050651463378,3.5792362766641093,0.0,0,0
615439,1,13,1.5,478.0,0.0,0,5.916099890949784,2.9899443667925607,2.47847575945771,0.0,0,0
616383,1,13,1.5,478.0,4.0,0,6.543956130598084,4.316890707623687,3.6004684967698832,0.0,0,0
616453,1,13,1.5,478.0,4.0,9,4.293547993888558,1.3364001898838997,1.817077277212345,0.0,0,1
616646,1,13,1.5,478.0,5.0,0,5.753644962329218,2.8583097103112975,2.9156895658804545,0.0,0,0
616688,1,13,1.5,478.0,0.0,0,6.064737118574353,3.458443753064149,2.7580606216768717,0.0,0,0
616794,1,13,1.5,478.0,3.0,0,6.125901131067289,3.7643989626996155,3.3830856317191094,0.0,0,0
616909,1,13,1.5,478.0,7.0,5,5.072317665548626,1.3972479561441014,1.4423838277709342,0.0,0,1
616913,1,13,1.5,478.0,0.0,1,5.657659416313567,3.259115051322697,2.3178525651248343,0.0,0,0
617014,1,13,1.5,478.0,7.0,0,5.629815412321041,3.3111551575791984,2.743318339939668,0.0,0,1
617018,1,13,1.5,478.0,4.0,0,4.572480696634938,3.6261010483899256,2.3695245756691548,0.0,0,1
617053,1,13,1.5,478.0,4.0,10,4.712336921930884,0.7869299422207392,0.7308875085427923,0.0,0,1
617201,1,13,1.5,478.0,6.0,0,5.50129631726137,3.213640846715761,2.78690877601453,0.0,0,0
617318,1,13,1.5,478.0,0.0,0,6.558222242449699,3.2365415856426876,2.70805020110221,0.0,0,0
617382,1,13,1.5,478.0,6.0,0,6.507777206056711,3.5905040620762443,3.0109997456847792,0.0,0,0
617534,1,13,1.5,478.0,3.0,0,6.002823000891812,3.1787554538801452,2.6168341928305483,0.0,0,1
617535,1,13,1.5,478.0,3.0,11,3.8605096522560474,0.8411170910149439,1.1727202608218317,0.0,0,0
617540,1,13,1.5,478.0,0.0,12,3.719047445392223,0.3309084088232321,0.2076393647782445,0.0,0,0
617564,1,13,1.5,478.0,6.0,11,2.9185081040603866,0.12507608990496835,0.2076393647782445,0.0,0,0
617678,1,13,1.5,478.0,2.0,0,6.044822315571953,2.5800705685285745,2.171249090932959,0.0,0,1
617734,1,13,1.5,478.0,1.0,1,5.62030656425629,4.190819564522719,3.514983837634053,0.0,0,1
617751,1,13,1.5,478.0,5.0,0,5.797934968203497,3.1561477752730704,2.7482566215802504,0.0,0,0
617805,1,13,1.5,478.0,1.0,0,6.731013890830099,2.868762537625811,2.2713325494899412,0.0,0,0
617829,1,13,1.5,478.0,7.0,0,5.578533331229086,3.394958537874087,3.128782781341163,1.0,0,0
617868,1,13,1.5,478.0,0.0,0,6.033691174356372,2.1502914741156833,1.9993988340062996,0.0,0,0
617945,1,13,1.5,478.0,0.0,12,2.050620987025962,0.14310084364067333,0.2076393647782445,0.0,0,0
617965,1,13,1.5,478.0,0.0,0,6.1168514459392,3.2291518928367076,2.7629268113280445,1.0,0,0
617976,1,13,1.5,478.0,0.0,0,6.594590484115713,3.0141511315986946,2.5164550075229264,0.0,0,0
617998,1,13,1.5,478.0,1.0,0,6.512029066167119,3.766032023188947,3.3127864243181024,0.0,0,0
618004,1,13,1.5,478.0,1.0,0,6.705944564116593,3.5992668777028918,2.7629268113280445,0.0,0,0
618005,1,13,1.5,478.0,0.0,0,6.236796999907827,2.7369111374450226,2.302585092994046,0.0,0,0
618015,1,13,1.5,478.0,0.0,0,5.778820210424602,3.373246035785558,2.503954844758695,0.0,0,0
618216,1,13,1.5,478.0,8.0,0,5.948883464832211,4.091920802342659,3.2033716383322357,0.0,0,1
618279,1,13,1.5,478.0,1.0,11,4.10749639690799,1.0625085061737591,0.7672551527136672,0.0,0,0
618280,1,13,1.5,478.0,2.0,0,6.469439293123132,3.7555025139601925,3.118630409877145,0.0,0,0
618293,1,13,1.5,478.0,3.0,0,5.703377773494764,3.2862785744021488,2.503954844758695,0.0,0,1
618390,1,13,1.5,478.0,3.0,0,4.673926070440502,3.569184114249696,3.4265151896464454,0.0,0,1
618397,1,13,1.5,478.0,10.0,0,5.754086899956322,2.410319229910871,2.2870809064580806,0.0,0,0
618412,1,13,1.5,478.0,5.0,0,6.209969355370803,3.507325614252179,3.152078343944685,0.0,0,0
618519,1,13,1.5,478.0,9.0,0,6.641685383265989,3.823713109112373,3.3725868476208896,0.0,0,1
618667,1,13,1.5,478.0,6.0,8,5.199309841663195,1.9556682265607945,1.7788560643921472,0.0,0,1
618914,1,13,1.5,478.0,1.0,0,6.731062586490266,2.947405796020737,1.988927534139004,0.0,0,0
618925,1,13,1.5,478.0,0.0,12,0.881373587019543,0.0,0.0,9.0,0,0
619118,1,13,1.5,478.0,0.0,11,4.8208350702023,1.016146605591797,0.8362480242006186,0.0,0,0
619341,1,13,1.5,478.0,1.0,0,6.579468046324075,2.935243295425185,2.2553322081435003,0.0,0,0
619410,1,13,1.5,478.0,0.0,0,5.834591627944677,4.109046853262231,3.5920296281240187,0.0,0,1
619461,1,13,1.5,478.0,4.0,0,6.194152512432467,2.436523117027439,1.889397938791971,0.0,0,0
620081,1,13,1.5,478.0,5.0,0,4.930342414809183,3.56680209306689,3.0554515082556133,0.0,0,0
620200,1,13,1.5,478.0,2.0,0,5.128057146702164,3.6281643940990937,3.295836866004329,0.0,0,0
